Life_Expectancy,Mean_Years_of_Schooling,Expected_Years_of_Schooling,GNI_per_Capita,HDI_Category
85.1,13.5,18.2,68000,Very High
84.2,13.1,17.8,62000,Very High
83.4,12.8,17.5,59000,Very High
82.3,12.5,17.0,54000,Very High
81.5,12.1,16.8,50000,High
80.6,11.8,16.4,46000,High
79.4,11.4,15.9,41000,High
78.2,11.0,15.5,36000,High
76.9,10.3,14.8,28000,Medium
75.6,9.8,14.1,24000,Medium
74.3,9.2,13.6,20000,Medium
72.8,8.6,12.9,16000,Medium
70.4,7.9,12.1,12000,Low
68.7,7.1,11.3,9000,Low
66.9,6.4,10.5,7000,Low
64.5,5.8,9.8,5000,Low
62.1,5.0,9.0,3500,Low
60.3,4.5,8.4,2500,Low
58.7,4.0,7.8,1800,Low
56.9,3.5,7.1,1200,Low
  
